Year,Month,Sales,Profit,Order_Quantity,Sales_PY,Profit_PY,Order_Quantity_PY,Sales_PY_Var,Sales_PY_Var_%,Profit_PY_Var,Profit_PY_Var_%,Profit_Margin_%
2017,1,3462955.3000000003,1285885.909,1674,,,,,0.0,,0.0,37.132616438912734
2017,2,4085613.1,1422706.5420000001,1854,,,,,0.0,,0.0,34.822351191305906
2017,3,5538079.3,2033290.138,2206,,,,,0.0,,0.0,36.714716923609245
2017,4,4084145.8000000003,1542417.854,1765,,,,,0.0,,0.0,37.765984113495655
2017,5,4072340.4,1449836.8520000002,1777,,,,,0.0,,0.0,35.602054582667016
2017,6,3806564.8000000003,1429894.3690000002,1698,,,,,0.0,,0.0,37.563904573488415
2017,7,3923298.9,1510016.252,1937,,,,,0.0,,0.0,38.488432579021705
2017,8,5154886.2,1924336.0110000002,2258,,,,,0.0,,0.0,37.330329639478755
2017,9,5152675.2,1940859.8190000001,2208,,,,,0.0,,0.0,37.66703204968169
2017,10,4992062.8,1935549.131,2052,,,,,0.0,,0.0,38.772531687702326
2017,11,3486639.8000000003,1312424.274,1675,,,,,0.0,,0.0,37.64152161631379
2017,12,4821273.100000001,1890555.013,1948,,,,,0.0,,0.0,39.212775833005594
2018,1,5073963.600000001,1814568.705,2231,3462955.3000000003,1285885.909,1674.0,1611008.3000000003,31.750489893147837,528682.7960000001,29.135452107336988,35.7623516455656
2018,2,4151192.7,1506700.6230000001,1804,4085613.1,1422706.5420000001,1854.0,65579.6000000001,1.57977730111156,83994.081,5.574702745709291,36.29560783820033
2018,3,4515525.3,1705243.264,1950,5538079.3,2033290.138,2206.0,-1022554.0,-22.64529444669483,-328046.87400000007,-19.23754111366483,37.76400641582055
2018,4,3882583.0,1474777.334,1666,4084145.8000000003,1542417.854,1765.0,-201562.80000000028,-5.191461457488488,-67640.52000000002,-4.5864903426838275,37.98443804034582
2018,5,4903053.3,1785819.608,2015,4072340.4,1449836.8520000002,1777.0,830712.8999999999,16.942767071285967,335982.7559999998,18.813924681691578,36.42260238125496
2018,6,4114336.0,1596745.943,1792,3806564.8000000003,1429894.3690000002,1698.0,307771.1999999997,7.480458572173,166851.5739999998,10.449475367791795,38.809322889525795
2018,7,4502292.8,1672234.307,1897,3923298.9,1510016.252,1937.0,578993.8999999999,12.85997880901926,162218.05499999993,9.700677370446984,37.14183819852854
2018,8,4020643.2,1455857.874,1851,5154886.2,1924336.0110000002,2258.0,-1134243.0,-28.210486322188448,-468478.1370000001,-32.17883732790801,36.20957646776516
2018,9,4488484.1,1647204.648,1943,5152675.2,1940859.8190000001,2208.0,-664191.1000000006,-14.797670777089323,-293655.1710000001,-17.827485574215068,36.698462360599656
2018,10,4016114.0,1427495.635,1852,4992062.8,1935549.131,2052.0,-975948.7999999998,-24.30082412999232,-508053.49600000004,-35.59054637669698,35.54420106102566
2018,11,4674851.3,1719159.633,1985,3486639.8000000003,1312424.274,1675.0,1188211.4999999995,25.41709722403362,406735.35899999994,23.658964018962628,36.7746377943615
2018,12,5120622.4,1983381.972,2167,4821273.100000001,1890555.013,1948.0,299349.2999999998,5.845955366675734,92826.95900000003,4.680236097255402,38.73322063349174
2019,1,4489201.0,1690824.797,1794,5073963.600000001,1814568.705,2231.0,-584762.6000000006,-13.025983911168169,-123743.90800000005,-7.318552946441089,37.664270256555675
2019,2,3462767.7,1310343.589,1628,4151192.7,1506700.6230000001,1804.0,-688425.0,-19.880773405620015,-196357.03400000022,-14.985156232942826,37.840932529202
2019,3,4350289.9,1696295.682,1924,4515525.3,1705243.264,1950.0,-165235.39999999944,-3.7982618123909266,-8947.581999999937,-0.5274777325053602,38.99270441723895
2019,4,4350370.3,1666390.232,1976,3882583.0,1474777.334,1666.0,467787.2999999998,10.75281568559807,191612.89800000004,11.498681060439631,38.30456069452295
2019,5,4353284.8,1669806.763,1948,4903053.3,1785819.608,2015.0,-549768.5,-12.628819966017385,-116012.84499999997,-6.947680867669355,38.357397682779684
2019,6,4166716.6,1590047.0150000001,1836,4114336.0,1596745.943,1792.0,52380.60000000009,1.2571193346818954,-6698.92799999984,-0.42130376880710285,38.16067104251823
2019,7,4032060.0,1469201.8620000002,1805,4502292.8,1672234.307,1897.0,-470232.7999999998,-11.662346294449979,-203032.44499999983,-13.819234119647462,36.43799601196412
2019,8,4409062.3,1608008.107,1897,4020643.2,1455857.874,1851.0,388419.0999999996,8.80956252307888,152150.233,9.462031462258045,36.470523607706795
2019,9,4173282.6,1586451.3260000001,1867,4488484.1,1647204.648,1943.0,-315201.49999999953,-7.552843413959062,-60753.32199999993,-3.8295106193506956,38.01447153375139
2019,10,4304133.600000001,1641545.6940000001,2065,4016114.0,1427495.635,1852.0,288019.60000000056,6.691697488200657,214050.05900000012,13.039543144145954,38.138818321066985
2019,11,4529394.3,1634430.763,1811,4674851.3,1719159.633,1985.0,-145457.0,-3.2114006943489115,-84728.86999999988,-5.1839987302049995,36.08497416530948
2019,12,1908381.1,758835.3670000001,823,5120622.4,1983381.972,2167.0,-3212241.3000000003,-168.32284180554922,-1224546.605,-161.37184141023303,39.76330340936619
